id,batch_id,speed,latitude,longitude,accuracy,timestamp,log_interval,acc_x_corrected,acc_y_corrected,acc_z_corrected,rot_x_corrected,rot_y_corrected,rot_z_corrected,batch,acc_x_global,acc_y_global,acc_z_global
5988,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:20.952800,1846,0.67,-0.55,10.01,0.01,0.02,0.01,inference,0.018731017818645057,0.0024574912149712413,10.047444605953716
5989,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:20.974785,1847,0.66,-0.51,9.98,0.01,0.02,0.01,inference,0.005885090840699547,0.03171849621612444,10.014742098661534
5990,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:20.994744,1848,0.65,-0.55,10.01,-0.0,0.02,0.01,inference,0.0021126434618974343,-0.0010741928961368608,10.04614823615734
5991,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.015045,1849,0.65,-0.55,10.02,-0.0,0.02,0.01,inference,-0.0025881203984864376,0.002552177354048557,10.056111912067383
5992,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.035158,1850,0.65,-0.53,10.04,-0.0,0.02,0.01,inference,-0.003329986388031392,0.01719544321703209,10.07495375810347
5993,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.055603,1851,0.64,-0.54,10.01,-0.0,0.02,0.01,inference,-0.0013175317845420809,0.0019728522985592023,10.044963632187216
5994,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.075984,1852,0.66,-0.53,10.01,0.01,0.02,0.01,inference,0.013979701395054889,0.010166036816712909,10.045710588089044
5995,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.095974,1853,0.66,-0.54,10.01,0.01,0.02,0.01,inference,0.011222290795161904,-0.0003950389088268058,10.046251734061496
5996,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.116065,1854,0.67,-0.54,10.01,0.01,0.02,0.01,inference,0.016644867870624025,0.00031550167769700543,10.046906133175142
5997,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.136253,1855,0.65,-0.52,9.98,-0.0,0.02,0.01,inference,-0.00042074165082550685,0.009394650993111708,10.014649847274203
5998,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.155227,1856,0.66,-0.53,9.99,-0.0,0.02,0.01,inference,0.005847051893548838,0.0010220457631113788,10.02579496934815
5999,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.175067,1857,0.66,-0.56,9.98,-0.0,0.02,0.01,inference,0.011144340668769126,-0.022393668728400817,10.017433519982648
6000,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.200828,1858,0.66,-0.53,9.95,-0.0,0.02,0.01,inference,0.00496669550877793,0.0024969510536402284,9.985938568666
6001,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.225455,1859,0.66,-0.55,10.0,0.01,0.02,0.01,inference,0.004880232904609705,-0.00937821594218341,10.036831583343051
6002,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.249095,1860,0.67,-0.53,9.97,0.01,0.02,0.01,inference,0.010588192821693432,0.006082593637577238,10.00652541555896
6003,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.275361,1861,0.66,-0.54,9.97,-0.0,0.02,0.01,inference,0.0017651343168878508,0.0009643463412834508,10.006402747957779
6004,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.299209,1862,0.65,-0.53,10.01,-0.0,0.02,0.01,inference,-0.0056420306616893345,0.006919970786682106,10.04506945130268
6005,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.320298,1863,0.66,-0.52,9.98,-0.0,0.02,0.01,inference,0.004982264317039076,0.011252816275983513,10.015300721953794
6006,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.343485,1864,0.67,-0.54,10.02,0.01,0.02,0.01,inference,0.011150018602563372,-0.0035675374521480507,10.0568764012372
6007,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.368752,1865,0.66,-0.55,10.03,-0.0,0.02,0.01,inference,0.0032746165327462995,-0.0077367612899382765,10.066723867247541
6008,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.393020,1866,0.64,-0.54,9.97,-0.0,0.02,0.01,inference,-0.0052907112578866045,-0.0016399466945493102,10.005102164343413
6009,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.416720,1867,0.66,-0.54,9.98,-0.0,0.02,0.01,inference,0.009146851908999443,0.0015600747208731058,10.016362308805876
6010,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.438174,1868,0.67,-0.55,10.0,-0.0,0.02,0.01,inference,0.01488394443576202,-0.0034303224741895066,10.037488067294811
6011,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.458845,1869,0.67,-0.53,9.99,-0.0,0.02,0.01,inference,0.010227897796323826,0.011013248222933814,10.026448728162443
6012,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.480205,1870,0.67,-0.55,10.0,-0.0,0.02,0.01,inference,0.009311767015410366,-0.0042747615158191254,10.037494459147116
6013,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.502739,1871,0.65,-0.53,9.98,0.01,0.02,0.01,inference,-0.005169811143107661,0.006128532595029823,10.015175271264154
6014,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.525579,1872,0.66,-0.53,9.98,-0.0,0.02,0.01,inference,0.0032965027422717785,0.00257006290123285,10.015831594423219
6015,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.547736,1873,0.66,-0.52,9.97,-0.0,0.02,0.01,inference,0.0030923690436065465,0.005933633924921633,10.005341334969145
6016,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.568626,1874,0.66,-0.56,9.97,0.01,0.02,0.01,inference,0.01014789544534278,-0.027687114512288113,10.007458740554869
6017,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.590403,1875,0.66,-0.54,9.98,-0.0,0.02,0.01,inference,0.003953436341507466,-0.0020236921871584768,10.016365622071262
6018,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.612695,1876,0.66,-0.53,9.99,-0.0,0.02,0.01,inference,0.0023374295074873874,0.002144650534404491,10.02579622458473
6019,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.635171,1877,0.66,-0.53,10.0,0.01,0.02,0.01,inference,0.00027378884306961115,-0.00363181766247489,10.035760396449296
6020,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.656117,1878,0.66,-0.54,10.0,0.01,0.02,0.01,inference,0.0031971633627539964,-0.007502135883685479,10.036290823611264
6021,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.677566,1879,0.66,-0.54,9.98,-0.0,0.02,0.01,inference,0.0034569956843375493,-0.0021609260018005116,10.01636577704607
6022,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.697969,1880,0.65,-0.53,10.02,-0.0,0.02,0.01,inference,-0.0035537286521575284,0.004273952280751114,10.055037001639754
6023,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.718161,1881,0.65,-0.54,9.98,-0.0,0.02,0.01,inference,0.0021140060820519224,-0.0002773223546091441,10.015712428682773
6024,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.739707,1882,0.64,-0.52,10.0,-0.0,0.02,0.01,inference,-0.0068327155166983955,0.013467784723464216,10.033931030895783
6025,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.760816,1883,0.65,-0.55,10.0,-0.0,0.02,0.01,inference,0.006845975338613974,-0.008163840724472904,10.036178878653287
6026,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.779618,1884,0.68,-0.54,9.99,-0.0,0.02,0.01,inference,0.030884292758068477,0.005663658636553048,10.027617567669386
6027,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.800149,1885,0.66,-0.55,9.99,-0.0,0.02,0.01,inference,0.009256805583574113,-0.0038619959482141253,10.026868873010045
6028,0,0.3704,7.297514,5.132835,1.86,2025-06-27 13:08:21.822300,1886,0.65,-0.54,9.98,-0.0,0.02,0.01,inference,0.002931920665503185,-0.0018833605633886696,10.015712049414871
6029,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:21.843368,1887,0.67,-0.53,10.0,-0.0,0.02,0.01,inference,0.015853773902011592,0.009134019681375893,10.036406987938342
6030,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:21.863840,1888,0.65,-0.54,10.0,-0.0,0.02,0.01,inference,0.0029014202413715218,0.0021603203600589205,10.035640832292502
6031,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:21.887570,1889,0.67,-0.53,9.99,0.01,0.02,0.01,inference,0.018350744999964697,0.010687380699941462,10.026437504420588
6032,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:21.909010,1890,0.67,-0.54,10.0,0.01,0.02,0.01,inference,0.014913317017046679,0.0002614483919882171,10.036945627262325
6033,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:21.932653,1891,0.66,-0.54,9.99,0.01,0.02,0.01,inference,0.0017355606851374716,-0.00042424849339434134,10.026330176482436
6034,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:21.956482,1892,0.66,-0.54,9.98,-0.0,0.02,0.01,inference,-0.0017494255137706638,0.0016932287446963512,10.016366310817851
6035,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:21.978125,1893,0.65,-0.52,10.0,0.01,0.02,0.01,inference,-0.010134999934889755,0.014761375752762207,10.034569217637708
6036,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:22.002010,1894,0.67,-0.56,9.98,-0.0,0.02,0.01,inference,0.015657851101111175,-0.01642233358706563,10.018102871235575
6037,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:22.024990,1895,0.67,-0.55,9.99,-0.0,0.02,0.01,inference,0.009256968750343098,-0.002960485927714751,10.027532375617277
6038,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:22.048756,1896,0.66,-0.55,9.99,-0.0,0.02,0.01,inference,0.0022422070785664827,0.002285798399377703,10.026873378458168
6039,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:22.070242,1897,0.65,-0.53,10.0,-0.0,0.02,0.01,inference,-0.00645145686306936,0.015326822818390817,10.035094591841506
6040,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:22.092495,1898,0.66,-0.53,9.98,0.01,0.02,0.01,inference,0.005139646914085527,0.00931512743937718,10.015826816215943
6041,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:22.115668,1899,0.66,-0.53,10.0,-0.0,0.02,0.01,inference,0.0034334839060232714,0.004336771525576766,10.03575953297014
6042,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:22.138748,1900,0.66,-0.55,10.01,-0.0,0.02,0.01,inference,0.005622535246262661,-0.00838973580929303,10.046795409454226
6043,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:31.624643,1901,0.64,-0.53,9.99,-0.0,0.02,0.01,inference,-0.007913451090533763,0.00474971034792715,10.024495738816167
6044,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:31.650709,1902,0.65,-0.52,10.0,-0.0,0.02,0.01,inference,0.0016987554005868377,0.010546380706652259,10.03457950728799
6045,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:31.672251,1903,0.65,-0.53,9.99,0.01,0.02,0.01,inference,-0.00026212656734436734,-0.0007465843207671852,10.025143359269311
6046,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:31.697460,1904,0.66,-0.53,10.01,0.01,0.02,0.01,inference,0.003837812081804004,-0.0002020381688254691,10.04572472399971
6047,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:31.725130,1905,0.67,-0.53,9.99,-0.0,0.02,0.01,inference,0.010552825765101304,0.0008289554055712078,10.02645440575587
6048,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:31.748850,1906,0.65,-0.54,9.99,0.01,0.02,0.01,inference,-0.0018302428418551786,-0.007368482352543559,10.025674159660237
6049,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:31.772125,1907,0.67,-0.55,9.99,-0.0,0.02,0.01,inference,0.016149880565637376,-0.009508410702813441,10.027519572231391
6050,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:31.794812,1908,0.64,-0.54,10.0,0.01,0.02,0.01,inference,-0.007223382951474178,-0.0032513323106767578,10.034995627880312
6051,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:31.816729,1909,0.66,-0.55,10.0,0.01,0.02,0.01,inference,0.01087084490323098,-0.006456393815638117,10.036829187532781
6052,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:31.838576,1910,0.67,-0.54,10.0,0.01,0.02,0.01,inference,0.014789171815046132,0.0028370275825407854,10.036945413404993
6053,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:31.858511,1911,0.64,-0.53,9.99,0.01,0.02,0.01,inference,-0.007456285083475844,0.0037490217658036062,10.02449651347381
6054,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:31.879644,1912,0.67,-0.54,9.99,-0.0,0.02,0.01,inference,0.019153072060787868,-0.00018707048459382092,10.026975272974164
6055,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:31.899472,1913,0.66,-0.54,10.04,-0.0,0.02,0.01,inference,0.0010592815719664417,0.00039750261771420714,10.076149994909473
6056,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:31.920253,1914,0.66,-0.56,10.01,-0.0,0.02,0.01,inference,0.006670218348366674,-0.013808307300530176,10.04734118256351
6057,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:31.943489,1915,0.66,-0.56,9.99,-0.0,0.02,0.01,inference,0.006953228636281228,-0.00846188113671903,10.0274214057842
6058,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:31.967264,1916,0.68,-0.55,9.99,-0.0,0.02,0.01,inference,0.020414026793413087,0.004030938288263453,10.02818862103454
6059,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:31.988101,1917,0.67,-0.52,10.02,-0.0,0.02,0.01,inference,0.0045806473795487745,0.026880492546258128,10.055792184447235
6060,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:32.009882,1918,0.64,-0.54,10.0,-0.0,0.02,0.01,inference,-0.011352118541552603,0.001157480048797066,10.034992266546325
6061,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:32.033700,1919,0.65,-0.52,10.01,-0.0,0.02,0.01,inference,-0.002097176293625158,0.017000547194822302,10.044536155704089
6062,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:32.059455,1920,0.66,-0.55,9.98,0.01,0.02,0.01,inference,0.01211690941651189,-0.008456473315369473,10.016899803260753
6063,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:32.083119,1921,0.67,-0.55,10.0,-0.0,0.02,0.01,inference,0.01614429837744713,-0.0036249130210402325,10.037486050881242
6064,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:32.103494,1922,0.67,-0.52,10.02,-0.0,0.02,0.01,inference,0.009291425782235407,0.020888451316233847,10.05580316742569
6065,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:32.126438,1923,0.67,-0.55,10.01,-0.0,0.02,0.01,inference,0.011543592653168178,-0.005235033347146478,10.047454371127769
6066,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:32.147409,1924,0.67,-0.54,10.01,0.01,0.02,0.01,inference,0.006014634844045075,0.0012252266515340726,10.046918050974007
6067,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:32.168411,1925,0.66,-0.54,10.01,-0.0,0.02,0.01,inference,0.004761685787801451,0.0008081413712298646,10.046256848859478
6068,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:32.190716,1926,0.67,-0.54,9.99,0.01,0.02,0.01,inference,0.011682531850398248,0.0004655345876107275,10.026986750850286
6069,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:32.212504,1927,0.68,-0.54,10.0,0.01,0.02,0.01,inference,0.01639966373264845,0.001245360505358395,10.037615727856226
6070,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:32.235612,1928,0.64,-0.56,10.01,0.01,0.02,0.01,inference,-0.013816221837833154,-0.020466916590957007,10.04602857936107
6071,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:32.256001,1929,0.66,-0.53,10.0,0.01,0.02,0.01,inference,0.002820606314400287,0.005006580548318151,10.035759412138736
6072,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:32.278444,1930,0.66,-0.53,9.97,-0.0,0.02,0.01,inference,0.0017627541132908542,0.00023601653760024766,10.005868120108026
6073,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:32.299634,1931,0.66,-0.52,10.01,0.01,0.02,0.01,inference,0.0008707529756971644,0.004710519820372738,10.04520169298717
6074,0,0.334389,7.297517,5.132847,1.86,2025-06-27 13:08:32.323874,1932,0.64,-0.54,9.98,-0.0,0.02,0.01,inference,-0.00742113283739132,-0.013764984435648386,10.01505643778361
6075,0,0.123467,7.297517,5.132856,1.86,2025-06-27 13:08:32.346034,1933,0.65,-0.53,10.0,-0.0,0.02,0.01,inference,0.004580088490992784,0.004774235058119802,10.03510618924728
6076,0,0.123467,7.297517,5.132856,1.86,2025-06-27 13:08:32.366624,1934,0.65,-0.54,10.0,-0.0,0.02,0.01,inference,0.0031797336453159852,-0.0005109790924258117,10.035640967481564
6077,0,0.123467,7.297517,5.132856,1.86,2025-06-27 13:08:32.387570,1935,0.67,-0.53,9.99,-0.0,0.02,0.01,inference,0.01808364039360777,0.009593942769446306,10.026439095621749
6078,0,0.123467,7.297517,5.132856,1.86,2025-06-27 13:08:32.410510,1936,0.67,-0.55,10.01,-0.0,0.02,0.01,inference,0.016109273861123374,-0.006060568770396679,10.047447624188038
6079,0,0.123467,7.297517,5.132856,1.86,2025-06-27 13:08:32.433129,1937,0.66,-0.55,10.01,-0.0,0.02,0.01,inference,0.004168391459656529,-0.0022543755509861763,10.046799368072577
6080,0,0.123467,7.297517,5.132856,1.86,2025-06-27 13:08:32.460917,1938,0.66,-0.54,10.01,-0.0,0.02,0.01,inference,0.0024229706544418583,0.0016888963120145206,10.04625757567675
6081,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.486284,1939,0.67,-0.55,9.98,-0.0,0.02,0.01,inference,0.01224963849059535,-0.004388844727083008,10.017566105816265
6082,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.507051,1940,0.66,-0.54,9.98,-0.0,0.02,0.01,inference,0.001480397472354289,-0.0024027464160932266,10.0163662091216
6083,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.528843,1941,0.64,-0.53,9.99,0.01,0.02,0.01,inference,-0.011994780549124506,0.0023867570180736153,10.024492527237006
6084,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.550362,1942,0.66,-0.52,9.99,-0.0,0.02,0.01,inference,0.005594005116056455,0.009998408221195187,10.025266517102667
6085,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.574692,1943,0.66,-0.56,10.01,0.01,0.02,0.01,inference,0.010899376493437307,-0.0229177040670257,10.047320836045417
6086,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.596945,1944,0.68,-0.54,10.01,-0.0,0.02,0.01,inference,0.022451417087907988,0.0006550834006965878,10.047566645946494
6087,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.618775,1945,0.67,-0.54,10.02,-0.0,0.02,0.01,inference,0.00730645455084622,0.0001090356913403534,10.05688056028474
6088,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.644960,1946,0.66,-0.55,10.0,0.01,0.02,0.01,inference,0.0025288958632836422,-0.006278426702288675,10.036834868923762
6089,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.668470,1947,0.65,-0.52,10.01,-0.0,0.02,0.01,inference,-0.007825164348780111,0.01662510542556811,10.044533954976336
6090,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.689791,1948,0.65,-0.52,9.99,0.01,0.02,0.01,inference,-0.001700231248573103,0.009115846651496395,10.024615404620445
6091,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.712071,1949,0.65,-0.54,10.01,-0.0,0.02,0.01,inference,0.002123984560863601,-0.0026924059925133026,10.045605419268645
6092,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.735040,1950,0.67,-0.53,10.0,-0.0,0.02,0.01,inference,0.016827348813581167,0.0077784523089848845,10.03640654497473
6093,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.757127,1951,0.66,-0.54,10.0,-0.0,0.02,0.01,inference,0.004728805178447981,-0.0007629639772720465,10.036292993744631
6094,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.779827,1952,0.64,-0.55,10.0,-0.0,0.02,0.01,inference,-0.006632593201778891,-0.008887029024805426,10.035535712129299
6095,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.800326,1953,0.66,-0.54,10.0,-0.0,0.02,0.01,inference,0.0071262077670293245,0.002478009091237965,10.03629130090562
6096,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.821203,1954,0.68,-0.53,9.99,-0.0,0.02,0.01,inference,0.022086990771611803,0.012489473525401362,10.02710108545285
6097,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.842240,1955,0.65,-0.55,10.0,-0.0,0.02,0.01,inference,-0.00023183377643165581,-0.005502706521517853,10.036183022766874
6098,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.864464,1956,0.67,-0.53,9.99,-0.0,0.02,0.01,inference,0.014055969902415977,0.012971011304344526,10.026441750819473
6099,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.886112,1957,0.65,-0.54,9.98,-0.0,0.02,0.01,inference,0.005286528287293368,0.0013316011589094012,10.015711171926686
6100,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.908275,1958,0.65,-0.53,10.01,-0.0,0.02,0.01,inference,0.002645122021028734,0.006249626921669582,10.045071126950413
6101,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.927523,1959,0.65,-0.55,9.99,0.01,0.02,0.01,inference,0.006695740235886372,-0.008969183251439417,10.026214376364317
6102,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.948841,1960,0.66,-0.54,9.98,-0.0,0.02,0.01,inference,0.010964209387001378,0.0017203862487082389,10.01636045808974
6103,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.967013,1961,0.66,-0.54,10.03,0.01,0.02,0.01,inference,0.003610078291660934,0.00017347005099582757,10.066185322019601
6104,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:32.988802,1962,0.64,-0.55,10.01,0.01,0.02,0.01,inference,-0.00613066307336696,-0.009720520271038036,10.04549988434901
6105,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:33.007400,1963,0.72,-0.48,10.03,-0.0,0.02,0.01,inference,0.056503408996698035,0.06949192037807927,10.066860396259298
6106,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:33.027250,1964,0.64,-0.54,10.01,-0.0,0.02,0.01,inference,-0.001968260665258903,-0.0014365024116723135,10.044963616778846
6107,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:33.048140,1965,0.7,-0.5,10.01,0.01,0.02,0.01,inference,0.04732132275992029,0.043475521169994646,10.04668953294921
6108,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:33.069617,1966,0.66,-0.53,9.99,-0.0,0.02,0.01,inference,0.01069107589492746,0.0039347926847863035,10.025790254054927
6109,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:33.090794,1967,0.68,-0.54,9.99,-0.0,0.02,0.01,inference,0.027517842697273753,-0.0013959163342008862,10.027628873255676
6110,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:33.111960,1968,0.64,-0.53,9.98,-0.0,0.02,0.01,inference,-0.004187080161734302,0.0008285284795093717,10.014533527923321
6111,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:33.132280,1969,0.71,-0.5,9.99,-0.0,0.02,0.01,inference,0.05518487454091536,0.039816962735064076,10.027440812046736
6112,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:33.155062,1970,0.61,-0.58,9.99,-0.0,0.02,0.01,inference,-0.023811856602918513,-0.050489899378962866,10.02524232951732
6113,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:33.176359,1971,0.68,-0.51,10.0,-0.0,0.02,0.01,inference,0.02907892022441172,0.02711058729323801,10.035981239144242
6114,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:33.197602,1972,0.68,-0.53,10.01,-0.0,0.02,0.01,inference,0.027479306580314944,0.006708248871858058,10.047019452907758
6115,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:33.219775,1973,0.67,-0.53,10.01,0.01,0.02,0.01,inference,0.01348338441601682,0.0025790136208034276,10.046378031262485
6116,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:33.240722,1974,0.7,-0.54,10.01,-0.0,0.02,0.01,inference,0.04010531067384937,-0.0011307558711825538,10.048885026979207
6117,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:33.259534,1975,0.63,-0.54,10.02,-0.0,0.02,0.01,inference,-0.021283845728641615,-0.010187386500422446,10.054269899652951
6118,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:33.279572,1976,0.7,-0.55,10.01,-0.0,0.02,0.01,inference,0.045405424435002395,-0.006324871380114394,10.049402884919775
6119,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:33.300037,1977,0.67,-0.54,9.99,-0.0,0.02,0.01,inference,0.011180340028707048,-0.0011689384172648976,10.026987266052542
6120,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:33.321908,1978,0.69,-0.52,9.99,-0.0,0.02,0.01,inference,0.024129186033596817,0.018367500463949027,10.027246901184196
6121,0,0.123467,7.297517,5.132856,2.01,2025-06-27 13:08:33.342283,1979,0.66,-0.56,10.01,-0.0,0.02,0.01,inference,0.0022399029552417904,-0.01849889005903471,10.047335605716638
6122,0,0.051444,7.297516,5.13286,2.01,2025-06-27 13:08:33.372333,1980,0.69,-0.52,10.01,-0.0,0.02,0.01,inference,0.0220542730461305,0.02183116656664852,10.047170597198336
6123,0,0.051444,7.297516,5.13286,2.01,2025-06-27 13:08:33.396287,1981,0.68,-0.54,10.01,-0.0,0.02,0.01,inference,0.011200109632658717,0.0006472893531389023,10.047585487994649
6124,0,0.051444,7.297516,5.13286,2.01,2025-06-27 13:08:33.419768,1982,0.64,-0.54,10.02,-0.0,0.02,0.01,inference,-0.020307061215158018,-0.004368547605416662,10.054907684263274
6125,0,0.051444,7.297516,5.13286,2.01,2025-06-27 13:08:33.442778,1983,0.68,-0.53,10.01,-0.0,0.02,0.01,inference,0.014458787094490222,0.008980367050092863,10.0470448539102
6126,0,0.051444,7.297516,5.13286,2.01,2025-06-27 13:08:33.464539,1984,0.66,-0.53,10.0,0.01,0.02,0.01,inference,0.0021740091909703274,-0.0005294515395623534,10.035760807899175
6127,0,0.051444,7.297516,5.13286,2.01,2025-06-27 13:08:33.490609,1985,0.63,-0.54,10.01,0.01,0.02,0.01,inference,-0.01831247154154314,-0.012598407560840352,10.044307140540507
