batch,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,GPS_calc_speed,timestamp,latitude,longitude,accuracy,date_time,anomaly,speed_level
2,-1.24,0,10.64,0.01,-0.01,0,9.614966,92,7.617909,5.209061,1.41,07/06/2025 15:13:36:0.000000,smooth,AVERAGE
2,-0.45,-0.24,9.36,0.03,-0.06,0.03,9.614966,93,7.617909,5.209061,1.41,07/06/2025 15:13:36:-0.000000,smooth,AVERAGE
2,-0.17,0,10.01,0.05,-0.01,0.03,9.614966,94,7.617909,5.209061,1.41,07/06/2025 15:13:36:-0.000000,smooth,AVERAGE
2,-0.57,0.27,9.63,0.04,-0.01,0.03,9.614966,95,7.617909,5.209061,1.41,07/06/2025 15:13:36:-0.000000,smooth,AVERAGE
2,0.01,0.25,10.01,0.03,0.01,0.02,9.614966,96,7.617909,5.209061,1.41,07/06/2025 15:13:36:0.000000,smooth,AVERAGE
2,0.03,-0.43,10.62,0.03,-0.01,0.01,9.614966,97,7.617909,5.209061,1.41,07/06/2025 15:13:36:0.000000,smooth,AVERAGE
2,-0.31,-0.32,9.3,0.04,-0.03,0.02,9.614966,98,7.617909,5.209061,1.41,07/06/2025 15:13:36:1.770885,smooth,AVERAGE
2,-0.42,-0.02,9.79,0.05,-0.03,0.02,9.614966,99,7.617909,5.209061,1.41,07/06/2025 15:13:36:-0.000000,smooth,AVERAGE
3,-1.04,-3.27,3.41,0.18,-0.13,-0.09,4.527111,0,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,-3.59,-0.91,13.9,0.13,0.3,-0.2,4.527111,1,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,6.76,1.19,8.5,0.13,-0.31,0.05,4.527111,2,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,0.55,-3.38,7.19,0.05,0.12,-0.27,4.527111,3,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,-3.98,-1.16,11.34,0.3,0.42,-0.22,4.527111,4,7.617922,5.208831,1.41,07/06/2025 15:13:40:-0.000000,road-patch,AVERAGE
3,2.48,2.98,12.86,0.04,-0.41,-0.27,4.527111,5,7.617922,5.208831,1.41,07/06/2025 15:13:40:1.695648,road-patch,AVERAGE
3,0.82,-1.92,9.15,0.13,0.19,-0.16,4.527111,6,7.617922,5.208831,1.41,07/06/2025 15:13:40:-0.000000,road-patch,AVERAGE
3,0.62,0.39,12.53,0.12,-0.02,-0.21,4.527111,7,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,1.08,-0.08,11.99,0.13,0.05,-0.16,4.527111,8,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,1.27,0.04,11.39,0.11,-0.06,-0.13,4.527111,9,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,2.28,-0.02,9.25,0.09,-0.11,-0.11,4.527111,10,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,0.99,0.29,7.89,0.03,-0.09,-0.13,4.527111,11,7.617922,5.208831,1.41,07/06/2025 15:13:40:1.770885,road-patch,AVERAGE
3,-0.46,-1.03,12.76,-0.42,-0.53,-0.24,4.527111,12,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,2.74,0.2,8.57,-0.12,-1.08,-0.75,4.527111,13,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,5.6,1.3,2.71,0.11,0.45,-0.19,4.527111,14,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,-4.28,-1.17,17.01,-0.05,0.51,0.01,4.527111,15,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,2.94,-0.89,5.88,0.06,0.11,0.28,4.527111,16,7.617922,5.208831,1.41,07/06/2025 15:13:40:-0.000000,road-patch,AVERAGE
3,0.88,-2.17,6.74,-0.1,0.02,-0.07,4.527111,17,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,-0.8,-1.36,10.1,-0.03,-0.01,-0.15,4.527111,18,7.617922,5.208831,1.41,07/06/2025 15:13:40:-0.000000,road-patch,AVERAGE
3,0.91,-1.58,10.09,-0.02,-0.09,-0.17,4.527111,19,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,0.63,-0.62,9.03,-0.06,-0.08,-0.23,4.527111,20,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,0.81,-1.96,10.33,-0.13,-0.2,-0.25,4.527111,21,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,0.84,-0.76,9.3,-0.02,-0.19,-0.15,4.527111,22,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,0.21,-2.38,7.64,0.06,0.11,-0.09,4.527111,23,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,1.22,0,12.09,0.01,-0.07,-0.16,4.527111,24,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,1.31,0.14,8.11,-0.11,-0.25,-0.18,4.527111,25,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,0.54,-1.87,11.16,-0.19,-0.09,-0.25,4.527111,26,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,3.68,-0.49,8.48,-0.04,-0.28,-0.22,4.527111,27,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,-1.31,-2.89,6.15,-0.14,-0.07,-0.15,4.527111,28,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,3.11,0.1,12.84,0.07,-0.08,-0.2,4.527111,29,7.617922,5.208831,1.41,07/06/2025 15:13:40:-0.000000,road-patch,AVERAGE
3,0.49,-2.13,9.5,0.07,0.05,-0.14,4.527111,30,7.617922,5.208831,1.41,07/06/2025 15:13:40:-0.000000,road-patch,AVERAGE
3,1.29,-1.75,9.08,0.13,0.08,-0.13,4.527111,31,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,1.72,-1.55,8.87,0.1,-0.13,-0.19,4.527111,32,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,1.96,-2.07,6.64,0.07,-0.04,-0.22,4.527111,33,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,1.6,-1.65,10.6,0.12,-0.05,-0.2,4.527111,34,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,2.16,-0.42,11.18,0,0.1,-0.13,4.527111,35,7.617922,5.208831,1.41,07/06/2025 15:13:40:-0.000000,road-patch,AVERAGE
3,0.68,-2.28,8.03,0.05,0.09,-0.17,4.527111,36,7.617922,5.208831,1.41,07/06/2025 15:13:40:0.000000,road-patch,AVERAGE
3,0.34,-0.63,12.59,0.08,0.03,-0.24,4.527111,37,7.617922,5.208831,1.41,07/06/2025 15:13:40:-0.000000,road-patch,AVERAGE
3,1.56,0.1,9.88,-0.04,0.15,-0.16,4.5374,38,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,1.28,-0.86,9.29,0.19,0.05,-0.33,4.5374,39,7.617919,5.20879,1.41,07/06/2025 15:13:41:-0.000000,road-patch,AVERAGE
3,0.94,0.44,10.78,-0.08,-0.07,-0.24,4.5374,40,7.617919,5.20879,1.41,07/06/2025 15:13:41:-0.000000,road-patch,AVERAGE
3,2.08,0.53,11.31,-0.06,0.1,-0.17,4.5374,41,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,2.44,-1.88,10.52,0.03,-0.16,-0.26,4.5374,42,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,0.25,-0.43,9.3,-0.11,-0.03,-0.06,4.5374,43,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,2.8,0.26,10.48,-0.11,-0.1,-0.1,4.5374,44,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,1.21,-0.28,10.99,-0.08,-0.05,-0.18,4.5374,45,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,2.37,0.26,10.11,-0.11,-0.09,-0.17,4.5374,46,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,2.3,-1.58,9.63,-0.1,0.05,-0.15,4.5374,47,7.617919,5.20879,1.41,07/06/2025 15:13:41:-0.000000,road-patch,AVERAGE
3,0.64,-1.13,10.27,-0.04,0.14,-0.16,4.5374,48,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,2.6,-1.17,8.69,-0.07,0.13,-0.1,4.5374,49,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,1.91,-2.04,7.11,-0.02,-0.02,-0.16,4.5374,50,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,2.82,-0.16,11,-0.15,-0.21,-0.1,4.5374,51,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,1.18,-2.48,7.89,-0.09,-0.04,-0.13,4.5374,52,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,1.94,-1.38,10.56,-0.04,0.08,-0.09,4.5374,53,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,3.25,-1.47,7.47,0.01,-0.08,-0.04,4.5374,54,7.617919,5.20879,1.41,07/06/2025 15:13:41:1.770885,road-patch,AVERAGE
3,2.41,-1.48,9.08,0.04,-0.06,-0.09,4.5374,55,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,2.67,-1.1,8.64,-0.02,-0.14,-0.06,4.5374,56,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,0.24,-2.52,8.42,0.02,0.13,-0.06,4.5374,57,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,4.96,-0.46,10.1,0.05,-0.22,-0.27,4.5374,58,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,1.11,-1.87,6.2,0.01,-0.12,-0.06,4.5374,59,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,2.61,-0.69,10.65,0.09,0.25,-0.12,4.5374,60,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,2.49,-1.71,10.31,0.12,-0.09,-0.24,4.5374,61,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,1.5,-1.71,8.17,-0.02,-0.18,-0.09,4.5374,62,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,2.29,0.23,12.13,0,0.06,-0.15,4.5374,63,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,3.11,-0.89,9.55,0.06,0.05,-0.2,4.5374,64,7.617919,5.20879,1.41,07/06/2025 15:13:41:-0.000000,road-patch,AVERAGE
3,2.91,-0.64,9.34,0.02,-0.14,-0.16,4.5374,65,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,1.62,-1.46,8.74,-0.04,-0.06,-0.19,4.5374,66,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,2.44,-1.41,10.39,0.01,0.04,-0.15,4.5374,67,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,1.12,-1.4,7.49,-0.03,0.08,-0.17,4.5374,68,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,2.91,-1.39,9.74,-0.02,0.05,-0.12,4.5374,69,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,3.51,-0.3,9.06,0.05,0.07,-0.17,4.5374,70,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,1.74,-1.46,8.99,0,0.01,-0.13,4.5374,71,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,1.28,-1.16,10.66,0.01,0.14,-0.13,4.5374,72,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,2.31,-1.25,9.51,0.05,0.12,-0.13,4.5374,73,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,2.27,-0.7,8.73,0.09,0.07,-0.12,4.5374,74,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,1.46,-1.78,9.15,0.11,0.15,-0.1,4.5374,75,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,2.05,-1.41,9,0.01,0.09,-0.15,4.5374,76,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,2.75,-0.62,11.27,0,-0.02,-0.13,4.5374,77,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,1.54,-0.49,9.55,0.01,-0.03,-0.16,4.5374,78,7.617919,5.20879,1.41,07/06/2025 15:13:41:0.000000,road-patch,AVERAGE
3,1.44,-1.35,9.51,-0.01,0.03,-0.14,4.5374,79,7.617919,5.20879,1.41,07/06/2025 15:13:42:0.000000,road-patch,AVERAGE
3,1.98,-1.19,9.77,0.01,0.02,-0.14,5.005544,80,7.617922,5.208745,1.41,07/06/2025 15:13:42:0.000000,road-patch,AVERAGE
3,3.12,-1.95,8.79,0.01,-0.03,-0.13,5.005544,81,7.617922,5.208745,1.41,07/06/2025 15:13:42:0.000000,road-patch,AVERAGE
3,1.84,-1.79,9.53,-0.01,-0.01,-0.14,5.005544,82,7.617922,5.208745,1.41,07/06/2025 15:13:42:0.000000,road-patch,AVERAGE
3,3.7,-1.39,8.45,0.03,-0.05,-0.12,5.005544,83,7.617922,5.208745,1.41,07/06/2025 15:13:42:0.000000,road-patch,AVERAGE
3,1.71,-1.71,8.21,0.05,-0.01,-0.13,5.005544,84,7.617922,5.208745,1.41,07/06/2025 15:13:42:0.000000,road-patch,AVERAGE
3,1,-1.69,10.42,0.04,0.05,-0.15,5.005544,85,7.617922,5.208745,1.41,07/06/2025 15:13:42:0.000000,road-patch,AVERAGE
3,1.75,-0.63,9.94,0,0.03,-0.14,5.005544,86,7.617922,5.208745,1.41,07/06/2025 15:13:42:0.000000,road-patch,AVERAGE
3,1.53,-1.55,8.29,0.01,-0.08,-0.13,5.005544,87,7.617922,5.208745,1.41,07/06/2025 15:13:42:-0.000000,road-patch,AVERAGE
3,1.38,-0.68,8.99,0.01,-0.01,-0.14,5.005544,88,7.617922,5.208745,1.41,07/06/2025 15:13:42:-0.000000,road-patch,AVERAGE
3,2.96,-1.19,9.4,0.01,0,-0.11,5.005544,89,7.617922,5.208745,1.41,07/06/2025 15:13:42:0.000000,road-patch,AVERAGE
3,2.52,-0.85,9.07,-0.01,-0.07,-0.12,5.005544,90,7.617922,5.208745,1.41,07/06/2025 15:13:42:0.000000,road-patch,AVERAGE
3,1.9,-0.95,9.72,0,0.08,-0.13,5.005544,91,7.617922,5.208745,1.41,07/06/2025 15:13:42:0.000000,road-patch,AVERAGE
3,2.3,-1.38,9.48,0.02,0.12,-0.12,5.005544,92,7.617922,5.208745,1.41,07/06/2025 15:13:42:0.000000,road-patch,AVERAGE
3,3.36,-0.49,9.5,0,-0.04,-0.1,5.005544,93,7.617922,5.208745,1.41,07/06/2025 15:13:42:0.000000,road-patch,AVERAGE
3,2.04,-0.75,9.25,-0.01,-0.09,-0.09,5.005544,94,7.617922,5.208745,1.41,07/06/2025 15:13:42:0.000000,road-patch,AVERAGE
3,1.96,-1.13,8.79,0,-0.11,-0.1,5.005544,95,7.617922,5.208745,1.41,07/06/2025 15:13:42:-0.000000,road-patch,AVERAGE
3,1.79,-1.08,8.41,0.02,0.02,-0.09,5.005544,96,7.617922,5.208745,1.41,07/06/2025 15:13:42:1.770885,road-patch,AVERAGE
3,2.72,-0.92,9.25,0.07,-0.01,-0.09,5.005544,97,7.617922,5.208745,1.41,07/06/2025 15:13:42:0.000000,road-patch,AVERAGE
3,1.41,-1.1,10.13,0.03,0.02,-0.1,5.005544,98,7.617922,5.208745,1.41,07/06/2025 15:13:42:0.000000,road-patch,AVERAGE
3,1.78,-0.52,10.52,0.01,-0.03,-0.1,5.005544,99,7.617922,5.208745,1.41,07/06/2025 15:13:42:-0.000000,road-patch,AVERAGE
4,2.35,-0.6,10.01,0.06,0.05,0.01,10.659288,0,7.618027,5.208326,1.41,07/06/2025 15:13:48:0.000000,crack,AVERAGE
4,3.16,-0.4,8.46,0.06,-0.06,0.02,10.659288,1,7.618027,5.208326,1.41,07/06/2025 15:13:48:0.000000,crack,AVERAGE
4,1.6,-0.36,9.59,0.05,-0.07,0.01,11.569856,2,7.618052,5.208228,1.41,07/06/2025 15:13:49:-0.000000,crack,AVERAGE
4,2.52,0.24,10.23,0.06,0.03,0,11.569856,3,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,1.16,-0.53,8.8,0.03,0.08,-0.01,11.569856,4,7.618052,5.208228,1.41,07/06/2025 15:13:49:-0.000000,crack,AVERAGE
4,1.89,-0.81,9.07,0.03,-0.07,0.02,11.569856,5,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,2.61,0.29,9.37,0.05,-0.04,0.01,11.569856,6,7.618052,5.208228,1.41,07/06/2025 15:13:49:-0.000000,crack,AVERAGE
4,1.46,-0.2,9.49,0.05,0.06,0,11.569856,7,7.618052,5.208228,1.41,07/06/2025 15:13:49:-0.000000,crack,AVERAGE
4,2.46,-0.3,10.17,0.04,-0.02,0.01,11.569856,8,7.618052,5.208228,1.41,07/06/2025 15:13:49:-0.000000,crack,AVERAGE
4,0.37,-0.36,8.95,0.05,0.15,-0.02,11.569856,9,7.618052,5.208228,1.41,07/06/2025 15:13:49:1.770885,crack,AVERAGE
4,2.4,-0.3,9.75,0.03,0.02,0.01,11.569856,10,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,1.22,-0.3,8.55,0.03,0.06,-0.01,11.569856,11,7.618052,5.208228,1.41,07/06/2025 15:13:49:-0.000000,crack,AVERAGE
4,1.44,-0.62,8.96,0.03,-0.04,0.02,11.569856,12,7.618052,5.208228,1.41,07/06/2025 15:13:49:-0.000000,crack,AVERAGE
4,1.85,-0.38,9.54,0.01,-0.03,0,11.569856,13,7.618052,5.208228,1.41,07/06/2025 15:13:49:-0.000000,crack,AVERAGE
4,1.54,-0.7,8.66,0.03,0.03,0.01,11.569856,14,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,3.65,0.3,9.46,0.05,-0.08,0.01,11.569856,15,7.618052,5.208228,1.41,07/06/2025 15:13:49:-0.000000,crack,AVERAGE
4,1.34,0.22,9.64,0.04,0.05,0,11.569856,16,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,2.32,-0.07,10.09,0.02,-0.04,0.01,11.569856,17,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,3.09,0.18,11.26,0.02,-0.08,0.03,11.569856,18,7.618052,5.208228,1.41,07/06/2025 15:13:49:-0.000000,crack,AVERAGE
4,1.15,-0.61,9.12,0.05,-0.03,0.01,11.569856,19,7.618052,5.208228,1.41,07/06/2025 15:13:49:-0.000000,crack,AVERAGE
4,3.21,0.6,9.74,0.05,-0.17,0.03,11.569856,20,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,1.97,0.19,8.1,0.03,0.07,0.01,11.569856,21,7.618052,5.208228,1.41,07/06/2025 15:13:49:-0.000000,crack,AVERAGE
4,1.64,-0.52,9.91,-0.01,-0.05,0.01,11.569856,22,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,1.48,0.41,8.8,0.04,0,0,11.569856,23,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,2.01,-0.92,9.15,0.03,-0.04,0.01,11.569856,24,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,1.87,0.26,10.28,-0.01,-0.01,0,11.569856,25,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,2.05,-0.89,9.25,0.03,-0.08,0.02,11.569856,26,7.618052,5.208228,1.41,07/06/2025 15:13:49:-0.000000,crack,AVERAGE
4,2.23,-0.9,8.87,0,-0.03,0.01,11.569856,27,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,2.91,-0.61,9.09,0.05,-0.07,0.02,11.569856,28,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,1.19,0.37,9.25,0.04,0.04,-0.01,11.569856,29,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,2.21,-0.03,10.13,0.04,-0.09,0.02,11.569856,30,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,2.38,-0.35,8.27,0.01,0.01,0.01,11.569856,31,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,2.7,-0.12,9.18,0.02,-0.06,0.04,11.569856,32,7.618052,5.208228,1.41,07/06/2025 15:13:49:-0.000000,crack,AVERAGE
4,2.08,-0.07,10.24,0.03,0.01,0.01,11.569856,33,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,2.85,-0.34,9.15,0.04,-0.09,0.03,11.569856,34,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,2.3,-0.09,9.77,0.04,0.01,0.01,11.569856,35,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,3.54,0.42,10.37,0.04,-0.11,0.03,11.569856,36,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,1.36,-0.22,9.23,0.03,0.01,0.01,11.569856,37,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,2.97,-0.07,10.03,0.03,-0.04,0.02,11.569856,38,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,1.52,-0.52,8.26,0.01,-0.02,0.02,11.569856,39,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,1.36,-0.22,10.16,0.06,-0.01,0.01,11.569856,40,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,2.4,-0.28,8.29,0.04,-0.02,0.01,11.569856,41,7.618052,5.208228,1.41,07/06/2025 15:13:49:1.695648,crack,AVERAGE
4,3.75,0.22,9.96,0.03,-0.03,0.03,11.569856,42,7.618052,5.208228,1.41,07/06/2025 15:13:49:0.000000,crack,AVERAGE
4,1.86,-0.5,8.87,0.01,-0.05,0.02,12.506145,43,7.618078,5.208119,1.41,07/06/2025 15:13:50:1.770885,crack,AVERAGE
4,1.49,0,10.63,0.02,0,0.01,12.506145,44,7.618078,5.208119,1.41,07/06/2025 15:13:50:0.000000,crack,AVERAGE
4,1.81,-0.49,9.5,0.03,0.02,0,12.506145,45,7.618078,5.208119,1.41,07/06/2025 15:13:50:1.000214,crack,AVERAGE
4,3,-0.71,8.37,0.02,-0.09,0.02,12.506145,46,7.618078,5.208119,1.41,07/06/2025 15:13:50:0.000000,crack,AVERAGE
4,2.87,0.11,8.5,0.03,-0.12,0.02,12.506145,47,7.618078,5.208119,1.41,07/06/2025 15:13:50:-0.000000,crack,AVERAGE
4,1.24,-0.73,9.8,0.03,-0.01,-0.01,12.506145,48,7.618078,5.208119,1.41,07/06/2025 15:13:50:-0.000000,crack,AVERAGE
4,3.16,0.15,11,0.05,0,0.02,12.506145,49,7.618078,5.208119,1.41,07/06/2025 15:13:50:0.000000,crack,AVERAGE
4,1.39,-0.81,10.61,0.02,0.06,0,12.506145,50,7.618078,5.208119,1.41,07/06/2025 15:13:50:-0.000000,crack,AVERAGE
4,2.88,-0.01,10.2,0,-0.08,0.02,12.506145,51,7.618078,5.208119,1.41,07/06/2025 15:13:50:-0.000000,crack,AVERAGE
4,0.9,-0.78,10.35,-0.01,0.03,0,12.506145,52,7.618078,5.208119,1.41,07/06/2025 15:13:50:0.000000,crack,AVERAGE
4,2.29,-0.17,8.93,0.03,-0.03,0,12.506145,53,7.618078,5.208119,1.41,07/06/2025 15:13:50:-0.000000,crack,AVERAGE
4,1.89,-1.07,8.55,0.02,0.05,0,12.506145,54,7.618078,5.208119,1.41,07/06/2025 15:13:50:1.000214,crack,AVERAGE
4,3.38,0.18,11.06,0.03,-0.15,0.01,12.506145,55,7.618078,5.208119,1.41,07/06/2025 15:13:50:0.000000,crack,AVERAGE
4,1.57,-0.47,8.96,-0.01,-0.08,0,12.506145,56,7.618078,5.208119,1.41,07/06/2025 15:13:50:-0.000000,crack,AVERAGE
4,2.31,-1,8.14,0,-0.04,0.01,12.506145,57,7.618078,5.208119,1.41,07/06/2025 15:13:50:0.000000,crack,AVERAGE
4,2.9,-1.47,8.45,0,-0.06,0.01,12.506145,58,7.618078,5.208119,1.41,07/06/2025 15:13:50:0.000000,crack,AVERAGE
4,2.68,-0.17,7.76,0.03,-0.06,0,12.506145,59,7.618078,5.208119,1.41,07/06/2025 15:13:50:-0.000000,crack,AVERAGE
4,1.55,-0.31,9.28,0.05,-0.07,-0.01,12.506145,60,7.618078,5.208119,1.41,07/06/2025 15:13:50:0.000000,crack,AVERAGE
4,2.53,-0.78,7.94,0.06,-0.01,-0.01,12.506145,61,7.618078,5.208119,1.41,07/06/2025 15:13:50:-0.000000,crack,AVERAGE
4,2.3,0.77,11.09,0.01,-0.03,0,12.506145,62,7.618078,5.208119,1.41,07/06/2025 15:13:50:0.000000,crack,AVERAGE
4,1.8,-0.99,9.09,0,0.02,0,12.506145,63,7.618078,5.208119,1.41,07/06/2025 15:13:50:0.000000,crack,AVERAGE
4,2.72,0.44,10.03,-0.05,0.02,0,12.506145,64,7.618078,5.208119,1.41,07/06/2025 15:13:50:-0.000000,crack,AVERAGE
4,2.08,-0.36,9.25,0.01,0.01,0,12.506145,65,7.618078,5.208119,1.41,07/06/2025 15:13:50:0.000000,crack,AVERAGE
4,1.98,-0.22,8.22,0.01,-0.11,0,12.506145,66,7.618078,5.208119,1.41,07/06/2025 15:13:50:0.000000,crack,AVERAGE
4,1.83,-0.74,8.65,0.05,-0.01,-0.01,12.506145,67,7.618078,5.208119,1.41,07/06/2025 15:13:50:1.770885,crack,AVERAGE
4,1.37,-1.41,8.34,0,0.01,-0.01,12.506145,68,7.618078,5.208119,1.41,07/06/2025 15:13:50:0.000000,crack,AVERAGE
4,2.19,-0.2,10.47,0.06,0.07,-0.01,12.506145,69,7.618078,5.208119,1.41,07/06/2025 15:13:50:0.000000,crack,AVERAGE
